Audiocodes TrunkPack Network Control Protocol (TPNCP) Version 7.60A.290.776
acEV_NONE 0
ISDNNumberScreening NUMBER_SCREEN_USER_PROVIDED 0
ISDNNumberScreening NUMBER_SCREEN_USER_PASSED 1
ISDNNumberScreening NUMBER_SCREEN_USER_FAILED 2
ISDNNumberScreening NUMBER_SCREEN_NETWORK_PROVIDED 3
ISDNNumberType NUMBERING_TYPE_NOT_INCLUDED -1
ISDNNumberType UNKNOWN_NUMBER 0
ISDNNumberType INTERNATIONAL_NUMBER 1
ISDNNumberType NATIONAL_NUMBER 2
ISDNNumberType NETWORK_SPECIFIC_NUMBER 3
ISDNNumberType SUBSCRIBER_NUMBER 4
ISDNNumberType ABBREVIATED_NUMBER 6
ISDNNumberType MF_RN1 11
ISDNNumberType MF_RN2 12
ISDNNumberType MF_RN3 13
ISDNNumberType MF_RN4 14
ISDNNumberType MF_RN5 15
ISDNNumberType MF_RN6 16
ISDNNumberType MF_RN7 17
ISDNNumberType MF_RN8 18
ISDNNumberType MF_RN9 19
ISDNNumberType MF_RN10 20
ISDNNumberType MF_RN11 21
ISDNNumberType MF_RN12 22
ISDNNumberType MF_RN13 23
ISDNNumberType MF_RN14 24
ISDNNumberType MF_RN15 25
ISDNProgressIndDescription PROGRESS_IND_DESC_NOT_INCLUDED -1
ISDNProgressIndDescription PROGRESS_DESCR_NON_END_TO_END_ISDN 1
ISDNProgressIndDescription PROGRESS_DESCR_NON_ISDN_DEST 2
ISDNProgressIndDescription PROGRESS_DESCR_NON_ISDN_ORIG 3
ISDNProgressIndDescription PROGRESS_DESCR_CALL_RETURNED_ISDN 4
ISDNProgressIndDescription PROGRESS_DESCR_SERVICE_CHANGE 5
ISDNProgressIndDescription PROGRESS_DESCR_IN_BAND_NOW 8
ISDNProgressIndDescription PROGRESS_DESCR_DELAY_AT_CALLED 10
ISDNProgressIndLocation PROGRESS_IND_LOC_NOT_INCLUDED -1
ISDNProgressIndLocation PROGRESS_LOC_USER 0
ISDNProgressIndLocation PROGRESS_LOC_PR_LOCAL_USER 1
ISDNProgressIndLocation PROGRESS_LOC_PU_LOCAL_USER 2
ISDNProgressIndLocation PROGRESS_LOC_TRANSIT_NET 3
ISDNProgressIndLocation PROGRESS_LOC_PU_REMOTE_USER 4
ISDNProgressIndLocation PROGRESS_LOC_PR_REMOTE_USER 5
ISDNProgressIndLocation PROGRESS_LOC_INTERNATIONAL 7
ISDNProgressIndLocation PROGRESS_BEYOND_IWP 10
IsdnProtocolDiscriminator UNDEFINED_PROTOCOL 0
IsdnProtocolDiscriminator USER_SPECIFIC_PROTOCOL 1
IsdnProtocolDiscriminator USER_HIGH_LAYER_PROTOCOL 2
IsdnProtocolDiscriminator CCITT_RECOMMENDATION_X244 3
IsdnProtocolDiscriminator RESERVED_SYS_MANAGEMENT_CONVERGENCE_FUNCTION 4
IsdnProtocolDiscriminator IA5_CHARACTERS 5
IsdnProtocolDiscriminator CCITT_RECOMMENDATION_V120_RATE_ADAPTION 8
IsdnProtocolDiscriminator CCITT_RECOMMENDATION_Q931 9
IsdnServiceErrorType ISDN_SERVICE_ERROR_TYPE_NO_ERROR 0
IsdnServiceErrorType ISDN_SERVICE_ERROR_TYPE_NO_ACTION 1
IsdnServiceErrorType ISDN_SERVICE_ERROR_TYPE_MANAGEMENT_NOT_SUPPORTED 2
IsdnServiceErrorType ISDN_SERVICE_ERROR_TYPE_WRONG_TRUNK_ID 3
IsdnServiceErrorType ISDN_SERVICE_ERROR_TYPE_SERVICE_TIMEOUT 4
IsdnServiceStatus ISDN_SERVICE_STATUS_B_CHANNEL_IN_SERVICE 0
IsdnServiceStatus ISDN_SERVICE_STATUS_B_CHANNEL_MAINTENANCE 1
IsdnServiceStatus ISDN_SERVICE_STATUS_B_CHANNEL_OUT_OF_SERVICE 2
IsdnSourceNumberNonNotificationReason SOURCE_NUMBER_NOT_RELEVANT -1
IsdnSourceNumberNonNotificationReason SOURCE_NUMBER_UNAVAILABLE 0
IsdnSourceNumberNonNotificationReason SOURCE_NUMBER_REJECT_BY_USER 1
IsdnSourceNumberNonNotificationReason SOURCE_NUMBER_INTERACTION 2
IsdnSourceNumberNonNotificationReason SOURCE_NUMBER_COIN_LINE 3
IsdnSubAddressFormat SUB_ADDRESS_FORMAT_DEFAULT 0
IsdnSubAddressFormat SUB_ADDRESS_FORMAT_BCD 72
IsdnSubAddressFormat SUB_ADDRESS_FORMAT_IA5 80
IsdnSubAddressFormat SUB_ADDRESS_FORMAT_NULL 255
IsdnSubAddressType SUB_ADDRESS_TYPE_NSAP 0
IsdnSubAddressType SUB_ADDRESS_TYPE_USER_SPECIFIED 2
LdapActionType LDAP_ACTION_CLEAR_CASH 1
LdapActionType LDAP_ACTION_REFRESH_CASH_ENTRY 2
LdapConnectionStatus LDAP_NOT_APPLICABLE 0
LdapConnectionStatus LDAP_CONNECTION_BROKEN 1
LdapConnectionStatus LDAP_CONNECTING 2
LdapConnectionStatus LDAP_CONNECTED 3
LdapSearchResultStatus LDAP_SEARCH_SUCCEEDED 0
LdapSearchResultStatus LDAP_SEARCH_FAILED 1
LdapSearchResultStatus LDAP_SEARCH_NOT_FOUND 2
LdapSearchResultStatus LDAP_CONNECTION_FAILED 3
MeasurementError CE_MEASUREMENT_ERROR_NONE 0
MeasurementError CE_MEASURED_SIGNAL_TOO_SHORT 1
MeasurementError CE_ILLEGAL_MEASUREMENT_OPERATION 2
MeasurementError CE_UNKNOWN_MEASUREMENT_STATE 3
MeasurementError CE_ILLEGAL_TRUNK_TESTING_FSK_SIGNAL 4
MediaProcessOverloadSeverity MEDIA_PROCESS_OVERLOAD_SEVERITY_CLEAR 0
MediaProcessOverloadSeverity MEDIA_PROCESS_OVERLOAD_SEVERITY_MINOR 1
MediaProcessOverloadSeverity MEDIA_PROCESS_OVERLOAD_SEVERITY_MAJOR 2
MediationLevel MEDIATION_LEVEL_NONE -1
MediationLevel MEDIATION_LEVEL_RTP 0
MediationLevel MEDIATION_LEVEL_UDP 1
MediationLevel MEDIATION_LEVEL_FULL 2
MediationLevel MEDIATION_LEVEL_RTP_FW 3
MediationStreamDirection DIRECTION_INVALID -1
MediationStreamDirection DIRECTION_FROM_NETWORK 0
MediationStreamDirection DIRECTION_TO_NETWORK 1
MediationStreamDirection DIRECTION_TDM 2
MediationStreamDirection DIRECTION_FROM_NETWORK_BEFORE_DEC 3
MediationStreamDirection DIRECTION_TO_NETWORK_BEFORE_ENC 4
MediaType MEDIA_TYPE_AUDIO 0
MediaType MEDIA_TYPE_VIDEO 1
MediaType MEDIA_TYPE_AUDIO_AND_VIDEO 2
MediaUdpChecksum MEDIA_UDP_CHECKSUM_DEFAULT 0
MediaUdpChecksum MEDIA_UDP_CHECKSUM_DISABLE 1
MediaUdpChecksum MEDIA_UDP_CHECKSUM_ENABLE 2
MlppCodingStandard MLPP_CODING_STANDARD_CCITT 0
MlppCodingStandard MLPP_CODING_STANDARD_NATIONAL 2
MlppLfbIndication MLPP_LFB_INDICTN_ALLOWED 0
MlppLfbIndication MLPP_LFB_INDICTN_NOT_ALLOWED 1
MlppLfbIndication MLPP_LFB_INDICTN_PATH_RESERVED 2
MlppPrecedenceLevel MLPP_PREC_LEVEL_FLASH_OVERRIDE 0
MlppPrecedenceLevel MLPP_PREC_LEVEL_FLASH 1
MlppPrecedenceLevel MLPP_PREC_LEVEL_IMMEDIATE 2
MlppPrecedenceLevel MLPP_PREC_LEVEL_PRIORITY 3
MlppPrecedenceLevel MLPP_PREC_LEVEL_ROUTINE 4
MlppPrecedenceLevelChangePrivilege MLPP_PRECEDENCE_LEVEL_CHANGED_AT_NETWORK_BOUNDARIES 0
MlppPrecedenceLevelChangePrivilege MLPP_PRECEDENCE_LEVEL_NOT_CHANGED_AT_NETWORK_BOUNDARIES 1
MlppPreemptParams MLPP_PREEMPT_CIRCUIT_NOT_RESERVED 0
MlppPreemptParams MLPP_PREEMPT_CIRCUIT_RESERVED 1
MlppStatusRequest MLPP_STATUS_NOT_MLPP_CALL 0
MlppStatusRequest MLPP_STATUS_SUCCESS_SUBSC 1
MlppStatusRequest MLPP_STATUS_SUCCESS_NOT_SUBSC 2
MlppStatusRequest MLPP_STATUS_FAILURE_CASEA 3
MlppStatusRequest MLPP_STATUS_FAILURE_CASEB 4
ModulationType MODULATION_NONE 0
ModulationType MODULATION_AM 1
MpcMpeStatus MPE_STATUS_REACTIVE 0
MpcMpeStatus MPE_STATUS_INACTIVE 1
MpcMpeStatus MPE_STATUS_OVERLOADED 2
MpcMpeStatus MPE_STATUS_LOCKED 3
MpcMpeStatusCause MPE_STATUS_CAUSE_NONE 0
MpcMpeStatusCause MPE_OVERLOADED_FORWARDING_CAPACITY 1
MpcMpeStatusCause MPE_OVERLOADED_MAX_MEDIA_THRESHOLD 2
MpcMpeStatusCause MPE_OVERLOADED_MIN_MEDIA_THRESHOLD 3
MpcMpeStatusCause MPE_OVERLOADED_PPS_THRESHOLD 4
MpcMpeStatusCause MPE_OVERLOADED_CONTROL_THRESHOLD 5
MpcRmifStatus RMIF_STATUS_REMOVED 0
MpcRmifStatus RMIF_STATUS_LINK_DOWN 1
MpcRmifStatus RMIF_STATUS_REACTIVE 2
MpeNetworkInterfaceStatus NETWORK_INTERFACE_STATUS_LINK_UP 0
MpeNetworkInterfaceStatus NETWORK_INTERFACE_STATUS_LINK_DOWN 1
MpeNetworkInterfaceStatus NETWORK_INTERFACE_STATUS_REMOVED 2
MtcFanSpeed MTC_FAN_TRAY_SPEED_NA -1
MtcFanSpeed MTC_FAN_TRAY_SPEED_LOW 0
MtcFanSpeed MTC_FAN_TRAY_SPEED_MEDIUM 1
MtcFanSpeed MTC_FAN_TRAY_SPEED_HIGH 2
MtcFanTrayStatus MTC_FAN_TRAY_NA -1
MtcFanTrayStatus MTC_FAN_TRAY_OK 0
MtcFanTrayStatus MTC_FAN_TRAY_NOT_EXIST 1
MtcFanTrayStatus MTC_FAN_TRAY_FAILURE 2
MtcGenericCmdTypesTypes MTC_GENERIC_SET_SYSLOG_PARAMS 0
MtcGenericCmdTypesTypes MTC_GENERIC_GET_ACTIVE_ALARMS 1
MtcGenericCmdTypesTypes MTC_GENERIC_GET_MTCE_INFO 2
MtcGenericCmdTypesTypes MTC_GENERIC_SET_SNMP_TRAPS2_TP_NCP_EVENTS_ENABLE 3
MtcGenericCmdTypesTypes MTC_GENERIC_BURN_FILES 4
MtcGenericCmdTypesTypes MTC_GENERIC_RESET 5
MtcGenericCmdTypesTypes MTC_GENERIC_TRANSFER_START 6
MtcGenericCmdTypesTypes MTC_GENERIC_TRANSFER_END 7
MtcGenericCmdTypesTypes MTC_GENERIC_SET_QOE_SERVER_IP_ENABLE 8
MtcGenericCmdTypesTypes MPC_GENERIC_GET_NETWORK_INTERFACES_INFO 9
MtcGenericCmdTypesTypes MPC_GENERIC_GET_MAX_UTILIZATION_REPORT 10
MtcGenericCmdTypesTypes MPC_GENERIC_GET_NETWORK_GROUPS_INFO 11
MtcGenericCmdTypesTypes MPC_GENERIC_GET_DEVICE_INFO 12
MtcGenericCmdTypesTypes MPC_GENERIC_SET_LI_SC 13
MtcGenericCmdTypesTypes MPC_GENERIC_SET_DR_BLOCK_LI_PACKETS 14
MtcGenericCmdTypesTypes MPC_GENERIC_MEDIA_REALM_PORT_RANGE 15
MtcPowerSupplyStatus MTC_POWER_SUPPLY_NA -1
MtcPowerSupplyStatus MTC_POWER_SUPPLY_OK 0
MtcPowerSupplyStatus MTC_POWER_SUPPLY_NOT_EXIST 1
MtcPowerSupplyStatus MTC_POWER_SUPPLY_FAILURE 2
NfsMountSuccess NFS_MOUNT_SUCCESS 0
NfsMountSuccess NFS_MOUNT_FAILED 1
NodeConnectionInfo CONNECTION_TYPE_REGULAR_HA 0
NodeConnectionInfo CONNECTION_TYPE_MINOR_SW_UPGRADE 1
NodeConnectionInfo CONNECTION_TYPE_MAJOR_SW_UPGRADE 2
NodeConnectionInfo CONNECTION_TYPE_MINOR_SW_DOWNGRADE 3
NodeConnectionInfo CONNECTION_TYPE_MAJOR_SW_DOWNGRADE 4
NodeConnectionInfo DISCONNECT_REASON_USER_REQUEST 5
NodeConnectionInfo DISCONNECT_REASON_SOCKET_CALL_BACK 6
NodeConnectionInfo DISCONNECT_REASON_UNSUPPORTED_SW_VERSION 7
NodeConnectionStatus NODE_CONNECTION_STATUS_DISCONNECTED 0
NodeConnectionStatus NODE_CONNECTION_STATUS_CONNECTED 1
NonRTPPortLocation USE_NONE -1
NonRTPPortLocation USE_RTP_PORT_PLUS_OFFSET 0
NonRTPPortLocation USE_RTP_PORT 1
NonRTPPortLocation USE_RTP_PORT_NOBODY_CARES 10
NotifyIndicatorDescription NOTIFY_INDICATOR_DESCRIPTION_USER_SUSPEND 0
NotifyIndicatorDescription NOTIFY_INDICATOR_DESCRIPTION_USER_RESUME 1
NotifyIndicatorDescription NOTIFY_INDICATOR_DESCRIPTION_BEARER_SERVICE_CHANGE 2
NotifyIndicatorDescription NOTIFY_INDICATOR_DESCRIPTION_CALL_IS_WAITING 96
NotifyIndicatorDescription NOTIFY_INDICATOR_DESCRIPTION_ACTIVE_CALL_FORWARDING 104
NotifyIndicatorDescription NOTIFY_INDICATOR_DESCRIPTION_ALERT_WITH_FORWARDED_CALL 105
NotifyIndicatorDescription NOTIFY_INDICATOR_DESCRIPTION_ACTIVE_FORWARDED_CALL 106
NotifyIndicatorDescription NOTIFY_INDICATOR_DESCRIPTION_REMOTE_HOLD 121
NotifyIndicatorDescription NOTIFY_INDICATOR_DESCRIPTION_REMOTE_HOLD_RELEASED 122
NotifyIndicatorDescription NOTIFY_INDICATOR_DESCRIPTION_CALL_IS_FORWARDED 123
NotifyIndicatorPresent NOTIFY_INDICATOR_PRESENT_OFF 0
NotifyIndicatorPresent NOTIFY_INDICATOR_PRESENT_ON 1
OffhookIndicator OFFHOOK_INDICATOR_NONE 0
OffhookIndicator OFFHOOK_INDICATOR_HOTLINE_VOICE 1
OffhookIndicator OFFHOOK_INDICATOR_HOTLINE_DATA 2
OverRunFlag OVERRUN_FLAG_FALSE 0
OverRunFlag OVERRUN_FLAG_TRUE 1
OverUseDetecdedReason OVER_USE_DETECTED_REASON_DELAY_ON_RTP_STREAM 0
OverUseDetecdedReason OVER_USE_DETECTED_USING_REMOTE_RTCP 1
OverUseDetecdedReason OVER_USE_DETECTED_USING_LOCAL_RTCP 2
OverUseDetecdedReason OVER_USE_DETECTED_USING_RTCP_FEEDBACK 3
OverUseDetecdedReason OVER_USE_DETECTED_REASON_PACKET_LOST_USING_TIMER 5
Pcm2PcmDetectionOrigin CE_PCM_2_PCM_DETECTION_ORIGIN_STANDART_SLOT 0
Pcm2PcmDetectionOrigin CE_PCM_2_PCM_DETECTION_ORIGIN_CONNECTED_SLOT 1
Pcm2PcmDetectionOrigin CE_PCM_2_PCM_DETECTION_ORIGIN_SUMMATION_STREAM 2
PhysicalLinkStatus PHYSICAL_LINK_STATUS_DOWN 0
PhysicalLinkStatus PHYSICAL_LINK_STATUS_UP 1
PhysicalLinkType PHYSICAL_LINK_TYPE_ACTIVE 0
PhysicalLinkType PHYSICAL_LINK_TYPE_REDUNDANT 1
PlayBargeIn PLAY_BARGE_IN_OFF 0
PlayBargeIn PLAY_DTMF_BARGE_IN 1
PlayBargeIn PLAY_VOICE_BARGE_IN 2
PlayBargeIn PLAY_VOICE_AND_DTMF_BARGE_IN 3
PlayDirection PLAY_A_CHANNEL_ONLY 0
PlayDirection PLAY_B_CHANNEL_ONLY 1
PlayDirection PLAY_BOTH_CHANNELS 2
PortActivityMode PORT_ACTIVITY_UNKNOWN -1
PortActivityMode PORT_NOT_ACTIVE 0
PortActivityMode PORT_ACTIVE 1
PortDuplexMode PORT_DUPLEX_UNKNOWN -1
PortDuplexMode PORT_HALF_DUPLEX 0
PortDuplexMode PORT_FULL_DUPLEX 1
PortLinkMode PORT_LINK_MODE_UNKNOWN -1
PortLinkMode PORT_LINK_DOWN 0
PortLinkMode PORT_LINK_UP 1
PortSpeed PORT_SPEED_NOT_RELEVANT -1
PortSpeed PORT_SPEED10_MB 0
PortSpeed PORT_SPEED100_MB 1
PortSpeed PORT_SPEED1000_MB 2
PortUserMode UNMANAGED_ETHERNET10_BASE_T_HALF_DUPLEX 0
PortUserMode UNMANAGED_ETHERNET10_BASE_T_FULL_DUPLEX 1
PortUserMode UNMANAGED_ETHERNET100_BASE_T_HALF_DUPLEX 2
PortUserMode UNMANAGED_ETHERNET100_BASE_T_FULL_DUPLEX 3
PortUserMode FORCE10_BASE_T_HALF_DUPLEX 4
PortUserMode FORCE10_BASE_T_FULL_DUPLEX 5
PortUserMode FORCE100_BASE_T_HALF_DUPLEX 6
PortUserMode FORCE100_BASE_T_FULL_DUPLEX 7
PortUserMode AUTO_NEGOTIATE_HALF_DUPLEX 8
PortUserMode AUTO_NEGOTIATE_FULL_DUPLEX 9
PSTNAuxiliaryCallState AUX_STATE_NOT_APPLICABLE -1
PSTNAuxiliaryCallState AUX_STATE_IDLE 48
PSTNAuxiliaryCallState AUX_STATE_HELD 49
PSTNAuxiliaryCallState AUX_STATE_HOLD_RQ 65
PSTNAuxiliaryCallState AUX_STATE_RET_RQ 66
PSTNAuxiliaryCallState AUX_STATE_HOLD_IN 97
PSTNAuxiliaryCallState AUX_STATE_RET_IN 98
PSTNLoopCode NO_LOOPS 0
PSTNLoopCode REMOTE_LOOP 1
PSTNLoopCode LINE_PAYLOAD_LOOP 2
PSTNLoopCode LOCAL_ALL_CHANNELS_LOOP 3
PSTNLoopCode LOCAC_SINGLE_CHANNEL_LOOP 4
PSTNLoopCode SEND_LOOP_BACK_DOWN_CODE_ON 5
PSTNLoopCode SEND_LOOP_BACK_DOWN_CODE_OFF 6
PSTNLoopCode SEND_LOOP_BACK_UP_CODE_ON 7
PSTNLoopCode SEND_LOOP_BACK_UP_CODE_OFF 8
PSTNLoopCode PRBS_START 10
PSTNLoopCode PRBS_STOP 11
PSTNModifyT1E1SpanCode PSTN_ENABLE_T1_E1_SPAN 0
PSTNModifyT1E1SpanCode PSTN_DISABLE_T1_E1_SPAN 1
PstnReturnCode PSTN_RETURN_CODE_OK 0
PstnReturnCode PSTN_RETURN_CODE_NOT_OK 1
QoEDiagnostic QO_E_DIAGNOSTIC_ABSENT 0
QoEDiagnostic QO_E_DIAGNOSTIC_ERROR_FREE 1
QoEDiagnostic QO_E_DIAGNOSTIC_WARNING 2
QoEDiagnostic QO_E_DIAGNOSTIC_ERROR 3
QoEDiagnostic QO_E_DIAGNOSTIC_PROBLEMS 4
QoEFigOfMerit QO_E_FO_MNOT_STARTED 0
QoEFigOfMerit QO_E_FO_MMAX_SPEED_ERROR_FREE 1
QoEFigOfMerit QO_E_FO_MMAX_SPEED_ERRORED 2
QoEFigOfMerit QO_E_FO_MMAX_SPEED_SEVERELY_ERRORED 3
QoEFigOfMerit QO_E_FO_MLOW_SPEED_ERROR_FREE 4
QoEFigOfMerit QO_E_FO_MLOW_SPEED_ERRORED 5
QoEFigOfMerit QO_E_FO_MLOW_SPEED_SEVERELY_ERRORED 6
QoEFigOfMerit QO_E_FO_MINCOMPLETE 7
QoEFigOfMerit QO_E_FO_MINCOMPATIBLE 8
QoEReportType QO_E_SWITCH_REPORT 0
QoEReportType QO_E_TURNAROUND_REPORT 1
QoET38CallResult QO_ET38_CALL_RESULT_ABSENT 0
QoET38CallResult QO_ET38_CALL_RESULT_ERROR_FREE 1
QoET38CallResult QO_ET38_CALL_RESULT_WARNING 2
QoET38CallResult QO_ET38_CALL_RESULT_ERROR 3
QoET38CallResult QO_ET38_CALL_RESULT_NOSIG_T38 4
QoET38CallResult QO_ET38_CALL_RESULT_AUDIO 5
RemoteFileQueryResult REMOTE_FILE_QUERY_RESULT_SUCCESS 0
RemoteFileQueryResult REMOTE_FILE_QUERY_RESULT_FAILURE 1
RemoteFileQueryResult REMOTE_FILE_NOT_FOUND 2
RemoteFileQueryResult REMOTE_FILE_HEADER_ERROR 3
RemoteFileQueryResult REMOTE_FILE_DIRECTORY_NOT_FOUND 4
RemoteFileQueryResult REMOTE_FILE_INVALID_URI 5
RemoteFileQueryResult REMOTE_FILE_FILE_IS_EMPTY 6
RemoteFileQueryResult REMOTE_FILE_NETWORK_ERROR 7
RingSplash RING_SPLASH_OFF 0
RingSplash RING_SPLASH_ON 1
RTCPEventType RTCP_RR_REMOTE_DATA 0
RTCPEventType RTCP_SR_REMOTE_DATA 1
RTCPEventType RTCP_RR_LOCAL_DATA 2
RTCPEventType RTCP_SR_LOCAL_DATA 3
RTCPEventType RTCP_QUERY_REMOTE_DATA 4
RTCPEventType RTCP_QUERY_LOCAL_DATA 5
RTCPEventType RTCP_LOCAL_DATA_DUE_TO_REMOTE_SSRC_CHANGE 6
RTCPEventType RTCP_IGNORE_EVENT 7
RTCPEventType RTCP_SR_LOCAL_DATA_DUE_TO_DISCONNECT 8
RTCPEventType RTCP_RR_LOCAL_DATA_DUE_TO_DISCONNECT 9
RTCPEventType RTCP_NUMBER_RTCP_EVENT_TYPES 10
RtcpFeedbackDirection TX_RTCP_FEEDBACK 0
RtcpFeedbackDirection RX_RTCP_FEEDBACK 1
RTCPXRReportType RTCPXR_REPORT_PERIODIC 0
RTCPXRReportType RTCPXR_REPORT_END_OF_CALL 1
RTCPXRReportType RTCPXR_REPORT_QUERY 2
RTCPXRReportType RTCPXR_REPORT_REMOTE_SIDE_REPORT 3
RTCPXRReportType RTCPXR_REPORT_BEFORE_RESET_STATISTICS 4
SbcChannelType VOICE_AI_CHANNEL 0
SbcChannelType SIP_CHANNEL 1
SbcChannelType PLAYBACK_CHANNEL 2
SbcConnectionType SBC_CONNECTION_NONE 0
SbcConnectionType SBC_CONNECTION_HALF_DUPLEX 1
SbcConnectionType SBC_CONNECTION_FULL_DUPLEX 2
SbcDisconnectionType DISCONNECT_AND_CLOSE 0
SbcDisconnectionType ONLY_DISCONNECT 1
SbcDisconnectionType DISCONNECT_AND_CLOSE_A 2
SbcDisconnectionType DISCONNECT_AND_CLOSE_B 3
SendRtcpByePacketMode RTCP_SEND_BYE_PACKET_DISABLE 0
SendRtcpByePacketMode RTCP_SEND_BYE_PACKET_ENABLE 1
SignalingType NONE 0
SignalingType DTMF_SIGNALING 1
SignalingType USER_DEFINED_TONES_SIGNALING 2
SignalingType MFR1_SS5_SIGNALING 3
SignalingType MFR2_FORWARD_SIGNALING 4
SignalingType MFR2_BACKWARD_SIGNALING 5
SignalingType LINE_SIGNALING_SIGNALING 6
SignalingType CALL_PROGRESS_SIGNALING 7
SignalingType SILENCE_SIGNALING 8
SignalingType ADVANCED_SIGNALING 9
SignalingType FAX_MODEM_SIGNALING 14
SignalingType PULSE_DIALING_SIGNALING 31
SuppressEndEvent NOT_SUPPRESS_END_EVENT 0
SuppressEndEvent SUPPRESS_END_EVENT 1
SuppServBasicService SS_BASIC_ABSENT -1
SuppServBasicService SS_BASIC_ALL_SERVICES 0
SuppServBasicService SS_BASIC_SPEECH 1
SuppServBasicService SS_BASIC_UNRESTR_DIG_INFO 2
SuppServBasicService SS_BASIC_AUDIO_3K1HZ 3
SuppServBasicService SS_BASIC_UNR_D_INFO_TONE_AN 4
SuppServBasicService SS_BASIC_TELEPHONY_3K1HZ 32
SuppServBasicService SS_BASIC_TELETEX 33
SuppServBasicService SS_BASIC_TELEFAX_GROUP4_CL1 34
SuppServBasicService SS_BASIC_VIDEOTEX_SYNT_BASE 35
SuppServBasicService SS_BASIC_VIDEO_TELEPHONY 36
SuppServBasicService SS_BASIC_TELEFAX_GROUP2_3 37
SuppServBasicService SS_BASIC_TELEPHONY_7KHZ 38
SuppServMsgCentreIdType SS_QSIG_MSG_CENTRE_ABSENT -1
SuppServMsgCentreIdType SS_QSIG_MSG_CENTRE_INT 0
SuppServMsgCentreIdType SS_QSIG_MSG_CENTRE_PARTY_NB 1
SuppServMsgCentreIdType SS_QSIG_MSG_CENTRE_NUM 2
SuppServNumberType SS_PUBLIC_PRIVATE_NUMBER_UNKNOWN 0
SuppServNumberType SS_PUBLIC_NUMBER_INTERNATIONAL 1
SuppServNumberType SS_PUBLIC_NUMBER_NATIONAL 2
SuppServNumberType SS_PUBLIC_NUMBER_NETWORK_SPECIFIC 3
SuppServNumberType SS_PUBLIC_NUMBER_SUBSCRIBER 4
SuppServNumberType SS_PRIVATE_NUMBER_LEVEL3_REGIONAL 5
SuppServNumberType SS_PUBLIC_PRIVATE_NUMBER_ABBREVIATED 6
SuppServOperationId SS_ETSI_AOC_CHARGING_REQUEST 1
SuppServOperationId SS_ETSI_AOCS_CURRENCY 2
SuppServOperationId SS_ETSI_AOCS_SPECIAL_ARRANGEMENT 3
SuppServOperationId SS_ETSI_AOCD_CURRENCY 4
SuppServOperationId SS_ETSI_AOCD_CHARGING_UNIT 5
SuppServOperationId SS_ETSI_AOCE_CURRENCY 6
SuppServOperationId SS_ETSI_AOCE_CHARGING_UNIT 7
SuppServOperationId SS_ETSI_CUG_CALL 8
SuppServOperationId SS_ETSI_ACTIVATION_DIVERSION 9
SuppServOperationId SS_ETSI_DEACTIVATION_DIVERSION 10
SuppServOperationId SS_ETSI_ACTIVATION_STATUS_NOTIFICATION_DIV 11
SuppServOperationId SS_ETSI_DEACTIVATION_STATUS_NOTIFICATION_DIV 12
SuppServOperationId SS_ETSI_INTERROGATION_DIVERSION 13
SuppServOperationId SS_ETSI_INTERROGATE_SERVED_USER_NUMBERS 14
SuppServOperationId SS_ETSI_DIVERSION_INFORMATION 15
SuppServOperationId SS_ETSI_CALL_DEFLECTION 16
SuppServOperationId SS_ETSI_CALL_REROUTING 17
SuppServOperationId SS_ETSI_DIVERTING_LEG_INFORMATION_1 18
SuppServOperationId SS_ETSI_DIVERTING_LEG_INFORMATION_2 19
SuppServOperationId SS_ETSI_DIVERTING_LEG_INFORMATION_3 20
SuppServOperationId SS_ETSI_BEGIN_THREE_PARTY 24
SuppServOperationId SS_ETSI_END_THREE_PARTY 25
SuppServOperationId SS_ETSI_MCID_REQUEST 41
SuppServOperationId SS_QSIG_ACTIVATE_DIVERSION 70
SuppServOperationId SS_QSIG_DEACTIVATE_DIVERSION 71
SuppServOperationId SS_QSIG_INTERROGATE_DIVERSION 72
SuppServOperationId SS_QSIG_CHECK_RESTRICTION 73
SuppServOperationId SS_QSIG_CALL_REROUTING 74
SuppServOperationId SS_QSIG_DIVERTING_LEG_INFORMATION_1 75
SuppServOperationId SS_QSIG_DIVERTING_LEG_INFORMATION_2 76
SuppServOperationId SS_QSIG_DIVERTING_LEG_INFORMATION_3 77
SuppServOperationId SS_QSIG_CFNR_DIVERTED_LEG_FAILED 78
SuppServOperationId SS_QSIG_CALLING_NAME 79
SuppServOperationId SS_QSIG_CALLED_NAME 80
SuppServOperationId SS_QSIG_CONNECTED_NAME 81
SuppServOperationId SS_QSIG_BUSY_NAME 82
SuppServOperationId SS_QSIG_CALL_TRANSFER_IDENTIFY 83
SuppServOperationId SS_QSIG_CALL_TRANSFER_ABANDON 84
SuppServOperationId SS_QSIG_CALL_TRANSFER_INITIATE 85
SuppServOperationId SS_QSIG_CALL_TRANSFER_SETUP 86
SuppServOperationId SS_QSIG_CALL_TRANSFER_ACTIVE 87
SuppServOperationId SS_QSIG_CALL_TRANSFER_COMPLETE 88
SuppServOperationId SS_QSIG_CALL_TRANSFER_UPDATE 89
SuppServOperationId SS_QSIG_CALL_TRANSFER_SUBADD 90
SuppServOperationId SS_QSIG_PATH_REPLACE_PROPOSE 91
SuppServOperationId SS_QSIG_PATH_REPLACE_SETUP 92
SuppServOperationId SS_QSIG_PATH_REPLACE_RETAIN 93
SuppServOperationId SS_QSIG_MWI_ACTIVATE 117
